TIME;ANGLE VELOCITY
1303.000000;1308.833374
1304.000000;1308.833374
1305.000000;1308.833374
1306.000000;1308.833374
1307.000000;0.000000
1308.000000;2617.666748
1309.000000;0.000000
1310.000000;2617.666748
1311.000000;0.000000
1312.000000;2617.666748
1313.000000;0.000000
1314.000000;1308.833374
1315.000000;1308.833374
1316.000000;1308.833374
1317.000000;0.000000
1318.000000;2617.666748
1319.000000;0.000000
1320.000000;2617.666748
1321.000000;0.000000
1322.000000;1308.833374
1323.000000;1308.833374
1324.000000;1308.833374
1325.000000;1308.833374
1326.000000;1308.833374
1327.000000;0.000000
1328.000000;2617.666748
1329.000000;0.000000
1330.000000;2617.666748
1331.000000;0.000000
1332.000000;1308.833374
1333.000000;1308.833374
1334.000000;1308.833374
1335.000000;1308.833374
1336.000000;1308.833374
1337.000000;0.000000
1338.000000;2617.666748
1339.000000;0.000000
1340.000000;2617.666748
1341.000000;0.000000
1342.000000;1308.833374
1343.000000;1308.833374
1344.000000;1308.833374
1345.000000;0.000000
1346.000000;2617.666748
1347.000000;0.000000
1348.000000;1308.833374
1349.000000;2617.666748
1350.000000;0.000000
1351.000000;2617.666748
1352.000000;0.000000
1353.000000;1308.833374
1354.000000;1308.833374
1355.000000;1308.833374
1356.000000;0.000000
1357.000000;2617.666748
1358.000000;0.000000
1359.000000;1308.833374
1360.000000;1308.833374
1361.000000;1308.833374
1362.000000;1308.833374
1363.000000;1308.833374
1364.000000;0.000000
1365.000000;2617.666748
1366.000000;1308.833374
1367.000000;1308.833374
1368.000000;1308.833374
1369.000000;0.000000
1370.000000;2617.666748
1371.000000;0.000000
1372.000000;2617.666748
1373.000000;0.000000
1374.000000;1308.833374
1375.000000;1308.833374
1376.000000;1308.833374
1377.000000;0.000000
1378.000000;2617.666748
1379.000000;0.000000
1380.000000;1308.833374
1381.000000;1308.833374
1382.000000;1308.833374
1383.000000;1308.833374
1384.000000;1308.833374
1385.000000;0.000000
1386.000000;2617.666748
1387.000000;0.000000
1388.000000;2617.666748
1389.000000;1308.833374
1390.000000;0.000000
1391.000000;2617.666748
1392.000000;0.000000
1393.000000;2617.666748
1394.000000;0.000000
1395.000000;1308.833374
1396.000000;1308.833374
1397.000000;1308.833374
1398.000000;1308.833374
1399.000000;1308.833374
1400.000000;0.000000
1401.000000;2617.666748
1402.000000;0.000000
1403.000000;1308.833374
1404.000000;1308.833374
1405.000000;1308.833374
1406.000000;1308.833374
1407.000000;1308.833374
1408.000000;1308.833374
1409.000000;1308.833374
1410.000000;1308.833374
1411.000000;0.000000
1412.000000;2617.666748
1413.000000;0.000000
1414.000000;2617.666748
1415.000000;0.000000
1416.000000;1308.833374
1417.000000;1308.833374
1418.000000;1308.833374
1419.000000;0.000000
1420.000000;2617.666748
1421.000000;0.000000
1422.000000;2617.666748
1423.000000;1308.833374
1424.000000;0.000000
1425.000000;2617.666748
1426.000000;0.000000
1427.000000;1308.833374
1428.000000;1308.833374
1429.000000;1308.833374
1430.000000;1308.833374
1431.000000;1308.833374
1432.000000;0.000000
1433.000000;2617.666748
1434.000000;0.000000
1435.000000;1308.833374
1436.000000;2617.666748
1437.000000;0.000000
1438.000000;1308.833374
1439.000000;1308.833374
1440.000000;1308.833374
1441.000000;1308.833374
1442.000000;1308.833374
1443.000000;0.000000
1444.000000;2617.666748
1445.000000;0.000000
1446.000000;1308.833374
1447.000000;1308.833374
1448.000000;1308.833374
1449.000000;0.000000
1450.000000;2617.666748
1451.000000;0.000000
1452.000000;2617.666748
1453.000000;1308.833374
1454.000000;0.000000
1455.000000;2617.666748
1456.000000;0.000000
1457.000000;1308.833374
1458.000000;1308.833374
1459.000000;1308.833374
1460.000000;0.000000
1461.000000;2617.666748
1462.000000;1308.833374
1463.000000;0.000000
1464.000000;2617.666748
1465.000000;0.000000
1466.000000;1308.833374
1467.000000;1308.833374
1468.000000;1308.833374
1469.000000;0.000000
1470.000000;2617.666748
1471.000000;0.000000
1472.000000;1308.833374
1473.000000;2617.666748
1474.000000;0.000000
1475.000000;1308.833374
1476.000000;1308.833374
1477.000000;1308.833374
1478.000000;0.000000
1479.000000;2617.666748
1480.000000;0.000000
1481.000000;2617.666748
1482.000000;0.000000
1483.000000;1308.833374
1484.000000;2617.666748
1485.000000;0.000000
1486.000000;1308.833374
1487.000000;1308.833374
1488.000000;1308.833374
1489.000000;0.000000
1490.000000;2617.666748
1491.000000;0.000000
1492.000000;1308.833374
1493.000000;1308.833374
1494.000000;1308.833374
1495.000000;1308.833374
1496.000000;1308.833374
1497.000000;1308.833374
1498.000000;1308.833374
1499.000000;1308.833374
1500.000000;0.000000
1501.000000;2617.666748
1502.000000;0.000000
1503.000000;2617.666748
1504.000000;0.000000
1505.000000;1308.833374
1506.000000;2617.666748
1507.000000;0.000000
1508.000000;1308.833374
1509.000000;1308.833374
1510.000000;1308.833374
1511.000000;0.000000
1512.000000;2617.666748
1513.000000;0.000000
1514.000000;2617.666748
1515.000000;0.000000
1516.000000;1308.833374
1517.000000;1308.833374
1518.000000;1308.833374
1519.000000;1308.833374
1520.000000;1308.833374
1521.000000;1308.833374
1522.000000;1308.833374
1523.000000;1308.833374
1524.000000;0.000000
1525.000000;2617.666748
1526.000000;0.000000
1527.000000;1308.833374
1528.000000;2617.666748
1529.000000;0.000000
1530.000000;2617.666748
1531.000000;0.000000
1532.000000;2617.666748
1533.000000;0.000000
1534.000000;1308.833374
1535.000000;1308.833374
1536.000000;1308.833374
1537.000000;1308.833374
1538.000000;1308.833374
1539.000000;0.000000
1540.000000;2617.666748
1541.000000;0.000000
1542.000000;1308.833374
1543.000000;1308.833374
1544.000000;1308.833374
1545.000000;1308.833374
1546.000000;1308.833374
1547.000000;1308.833374
1548.000000;0.000000
1549.000000;2617.666748
1550.000000;0.000000
1551.000000;2617.666748
1552.000000;0.000000
1553.000000;1308.833374
1554.000000;1308.833374
1555.000000;1308.833374
1556.000000;1308.833374
1557.000000;1308.833374
1558.000000;1308.833374
1559.000000;0.000000
1560.000000;2617.666748
1561.000000;0.000000
1562.000000;2617.666748
1563.000000;0.000000
1564.000000;1308.833374
1565.000000;1308.833374
1566.000000;1308.833374
1567.000000;0.000000
1568.000000;2617.666748
1569.000000;0.000000
1570.000000;1308.833374
1571.000000;2617.666748
1572.000000;0.000000
1573.000000;1308.833374
1574.000000;1308.833374
1575.000000;1308.833374
1576.000000;0.000000
1577.000000;2617.666748
1578.000000;0.000000
1579.000000;1308.833374
1580.000000;1308.833374
1581.000000;1308.833374
1582.000000;1308.833374
1583.000000;1308.833374
1584.000000;1308.833374
1585.000000;0.000000
1586.000000;2617.666748
1587.000000;0.000000
1588.000000;2617.666748
1589.000000;0.000000
1590.000000;1308.833374
1591.000000;1308.833374
1592.000000;1308.833374
1593.000000;1308.833374
1594.000000;1308.833374
1595.000000;1308.833374
1596.000000;1308.833374
1597.000000;1308.833374
1598.000000;0.000000
1599.000000;2617.666748
1600.000000;0.000000
1601.000000;1308.833374
1602.000000;1308.833374
1603.000000;1308.833374
1604.000000;1308.833374
1605.000000;1308.833374
1606.000000;1308.833374
1607.000000;1308.833374
1608.000000;1308.833374
1609.000000;0.000000
1610.000000;2617.666748
1611.000000;0.000000
1612.000000;2617.666748
1613.000000;1308.833374
1614.000000;0.000000
1615.000000;2617.666748
1616.000000;0.000000
1617.000000;2617.666748
1618.000000;0.000000
1619.000000;1308.833374
1620.000000;1308.833374
1621.000000;1308.833374
1622.000000;1308.833374
1623.000000;1308.833374
1624.000000;1308.833374
1625.000000;1308.833374
1626.000000;1308.833374
1627.000000;0.000000
1628.000000;2617.666748
1629.000000;0.000000
1630.000000;1308.833374
1631.000000;1308.833374
1632.000000;1308.833374
1633.000000;1308.833374
1634.000000;1308.833374
1635.000000;0.000000
1636.000000;2617.666748
1637.000000;1308.833374
1638.000000;1308.833374
1639.000000;1308.833374
1640.000000;0.000000
1641.000000;2617.666748
1642.000000;0.000000
1643.000000;2617.666748
1644.000000;0.000000
1645.000000;1308.833374
1646.000000;1308.833374
1647.000000;1308.833374
1648.000000;1308.833374
1649.000000;1308.833374
1650.000000;0.000000
1651.000000;2617.666748
1652.000000;0.000000
1653.000000;1308.833374
1654.000000;1308.833374
1655.000000;1308.833374
1656.000000;2617.666748
1657.000000;0.000000
1658.000000;1308.833374
1659.000000;1308.833374
1660.000000;1308.833374
1661.000000;0.000000
1662.000000;2617.666748
1663.000000;0.000000
1664.000000;2617.666748
1665.000000;1308.833374
1666.000000;0.000000
1667.000000;2617.666748
1668.000000;0.000000
1669.000000;1308.833374
1670.000000;1308.833374
1671.000000;1308.833374
1672.000000;1308.833374
1673.000000;1308.833374
1674.000000;0.000000
1675.000000;2617.666748
1676.000000;0.000000
1677.000000;1308.833374
1678.000000;1308.833374
1679.000000;1308.833374
1680.000000;1308.833374
1681.000000;1308.833374
1682.000000;1308.833374
1683.000000;1308.833374
1684.000000;1308.833374
1685.000000;0.000000
1686.000000;2617.666748
1687.000000;0.000000
1688.000000;1308.833374
1689.000000;2617.666748
1690.000000;0.000000
1691.000000;2617.666748
1692.000000;0.000000
1693.000000;1308.833374
1694.000000;1308.833374
1695.000000;1308.833374
1696.000000;0.000000
1697.000000;2617.666748
1698.000000;0.000000
1699.000000;1308.833374
1700.000000;2617.666748
1701.000000;0.000000
1702.000000;2617.666748
1703.000000;0.000000
1704.000000;1308.833374
1705.000000;1308.833374
1706.000000;1308.833374
1707.000000;0.000000
1708.000000;2617.666748
1709.000000;0.000000
1710.000000;2617.666748
1711.000000;1308.833374
1712.000000;0.000000
1713.000000;2617.666748
1714.000000;0.000000
1715.000000;1308.833374
1716.000000;1308.833374
1717.000000;1308.833374
1718.000000;0.000000
1719.000000;2617.666748
1720.000000;0.000000
1721.000000;2617.666748
1722.000000;1308.833374
1723.000000;0.000000
1724.000000;2617.666748
1725.000000;0.000000
1726.000000;1308.833374
1727.000000;2617.666748
1728.000000;0.000000
1729.000000;2617.666748
1730.000000;0.000000
1731.000000;1308.833374
1732.000000;1308.833374
1733.000000;1308.833374
1734.000000;0.000000
1735.000000;2617.666748
1736.000000;0.000000
1737.000000;1308.833374
1738.000000;2617.666748
1739.000000;0.000000
1740.000000;2617.666748
1741.000000;0.000000
1742.000000;1308.833374
1743.000000;1308.833374
1744.000000;1308.833374
1745.000000;1308.833374
1746.000000;1308.833374
1747.000000;1308.833374
1748.000000;1308.833374
1749.000000;1308.833374
1750.000000;0.000000
1751.000000;2617.666748
1752.000000;0.000000
1753.000000;1308.833374
1754.000000;1308.833374
1755.000000;1308.833374
1756.000000;1308.833374
1757.000000;1308.833374
1758.000000;1308.833374
1759.000000;1308.833374
1760.000000;1308.833374
1761.000000;1308.833374
1762.000000;1308.833374
1763.000000;1308.833374
1764.000000;1308.833374
1765.000000;0.000000
1766.000000;2617.666748
1767.000000;1308.833374
1768.000000;0.000000
1769.000000;2617.666748
1770.000000;0.000000
1771.000000;2617.666748
1772.000000;0.000000
1773.000000;1308.833374
1774.000000;1308.833374
1775.000000;1308.833374
1776.000000;1308.833374
1777.000000;1308.833374
1778.000000;0.000000
1779.000000;2617.666748
1780.000000;1308.833374
1781.000000;1308.833374
1782.000000;1308.833374
1783.000000;0.000000
1784.000000;2617.666748
1785.000000;0.000000
1786.000000;2617.666748
1787.000000;1308.833374
1788.000000;0.000000
1789.000000;2617.666748
1790.000000;0.000000
1791.000000;1308.833374
1792.000000;1308.833374
1793.000000;1308.833374
1794.000000;2617.666748
1795.000000;0.000000
1796.000000;1308.833374
1797.000000;1308.833374
1798.000000;1308.833374
1799.000000;0.000000
1800.000000;2617.666748
1801.000000;1308.833374
1802.000000;1308.833374
1803.000000;1308.833374
1804.000000;0.000000
1805.000000;2617.666748
1806.000000;0.000000
1807.000000;2617.666748
1808.000000;1308.833374
1809.000000;0.000000
1810.000000;2617.666748
1811.000000;0.000000
1812.000000;2617.666748
1813.000000;0.000000
1814.000000;1308.833374
1815.000000;2617.666748
1816.000000;0.000000
1817.000000;2617.666748
1818.000000;0.000000
1819.000000;1308.833374
1820.000000;1308.833374
1821.000000;1308.833374
1822.000000;1308.833374
1823.000000;1308.833374
1824.000000;0.000000
1825.000000;2617.666748
1826.000000;1308.833374
1827.000000;1308.833374
1828.000000;1308.833374
1829.000000;0.000000
1830.000000;2617.666748
1831.000000;1308.833374
1832.000000;1308.833374
1833.000000;1308.833374
1834.000000;1308.833374
1835.000000;1308.833374
1836.000000;1308.833374
1837.000000;1308.833374
1838.000000;1308.833374
1839.000000;1308.833374
1840.000000;1308.833374
1841.000000;0.000000
1842.000000;2617.666748
1843.000000;0.000000
1844.000000;2617.666748
1845.000000;0.000000
1846.000000;1308.833374
1847.000000;2617.666748
1848.000000;0.000000
1849.000000;2617.666748
1850.000000;0.000000
1851.000000;2617.666748
1852.000000;0.000000
1853.000000;1308.833374
1854.000000;1308.833374
1855.000000;1308.833374
1856.000000;1308.833374
1857.000000;1308.833374
1858.000000;1308.833374
1859.000000;1308.833374
1860.000000;1308.833374
1861.000000;0.000000
1862.000000;2617.666748
1863.000000;0.000000
1864.000000;2617.666748
1865.000000;1308.833374
1866.000000;0.000000
1867.000000;2617.666748
1868.000000;0.000000
1869.000000;1308.833374
1870.000000;1308.833374
1871.000000;1308.833374
1872.000000;2617.666748
1873.000000;0.000000
1874.000000;1308.833374
1875.000000;1308.833374
1876.000000;1308.833374
1877.000000;1308.833374
1878.000000;1308.833374
1879.000000;0.000000
1880.000000;2617.666748
1881.000000;1308.833374
1882.000000;1308.833374
1883.000000;1308.833374
1884.000000;0.000000
1885.000000;2617.666748
1886.000000;0.000000
1887.000000;2617.666748
1888.000000;0.000000
1889.000000;1308.833374
1890.000000;2617.666748
1891.000000;0.000000
1892.000000;2617.666748
1893.000000;0.000000
1894.000000;1308.833374
1895.000000;1308.833374
1896.000000;1308.833374
1897.000000;2617.666748
1898.000000;0.000000
1899.000000;1308.833374
1900.000000;1308.833374
1901.000000;1308.833374
1902.000000;0.000000
1903.000000;2617.666748
1904.000000;1308.833374
1905.000000;1308.833374
1906.000000;1308.833374
1907.000000;0.000000
1908.000000;2617.666748
1909.000000;1308.833374
1910.000000;0.000000
1911.000000;2617.666748
1912.000000;0.000000
1913.000000;2617.666748
1914.000000;0.000000
1915.000000;1308.833374
1916.000000;2617.666748
1917.000000;0.000000
1918.000000;1308.833374
1919.000000;1308.833374
1920.000000;1308.833374
1921.000000;1308.833374
1922.000000;1308.833374
1923.000000;1308.833374
1924.000000;1308.833374
1925.000000;1308.833374
1926.000000;0.000000
1927.000000;2617.666748
1928.000000;1308.833374
1929.000000;0.000000
1930.000000;2617.666748
1931.000000;0.000000
1932.000000;1308.833374
1933.000000;1308.833374
1934.000000;1308.833374
1935.000000;2617.666748
1936.000000;0.000000
1937.000000;1308.833374
1938.000000;1308.833374
1939.000000;1308.833374
1940.000000;2617.666748
1941.000000;0.000000
1942.000000;2617.666748
1943.000000;1308.833374
1944.000000;1308.833374
1945.000000;1308.833374
1946.000000;0.000000
1947.000000;2617.666748
1948.000000;0.000000
1949.000000;1308.833374
1950.000000;2617.666748
1951.000000;0.000000
1952.000000;1308.833374
1953.000000;1308.833374
1954.000000;1308.833374
1955.000000;2617.666748
1956.000000;0.000000
1957.000000;1308.833374
1958.000000;1308.833374
1959.000000;1308.833374
1960.000000;0.000000
1961.000000;2617.666748
1962.000000;0.000000
1963.000000;1308.833374
1964.000000;2617.666748
1965.000000;0.000000
1966.000000;1308.833374
1967.000000;1308.833374
1968.000000;1308.833374
1969.000000;1308.833374
1970.000000;1308.833374
1971.000000;1308.833374
1972.000000;1308.833374
1973.000000;1308.833374
1974.000000;0.000000
1975.000000;2617.666748
1976.000000;0.000000
1977.000000;2617.666748
1978.000000;1308.833374
1979.000000;0.000000
1980.000000;2617.666748
1981.000000;0.000000
1982.000000;1308.833374
1983.000000;1308.833374
1984.000000;1308.833374
1985.000000;1308.833374
1986.000000;1308.833374
1987.000000;1308.833374
1988.000000;1308.833374
1989.000000;1308.833374
1990.000000;0.000000
1991.000000;2617.666748
1992.000000;0.000000
1993.000000;2617.666748
1994.000000;1308.833374
1995.000000;0.000000
1996.000000;2617.666748
1997.000000;0.000000
1998.000000;1308.833374
1999.000000;1308.833374
2000.000000;1308.833374
2001.000000;2617.666748
2002.000000;0.000000
2003.000000;1308.833374
2004.000000;1308.833374
2005.000000;1308.833374
2006.000000;2617.666748
2007.000000;0.000000
2008.000000;1308.833374
2009.000000;1308.833374
2010.000000;1308.833374
2011.000000;1308.833374
2012.000000;1308.833374
2013.000000;1308.833374
2014.000000;1308.833374
2015.000000;1308.833374
2016.000000;1308.833374
2017.000000;1308.833374
2018.000000;2617.666748
2019.000000;0.000000
2020.000000;1308.833374
2021.000000;1308.833374
2022.000000;1308.833374
2023.000000;0.000000
2024.000000;2617.666748
2025.000000;0.000000
2026.000000;1308.833374
2027.000000;2617.666748
2028.000000;0.000000
2029.000000;2617.666748
2030.000000;0.000000
2031.000000;1308.833374
2032.000000;1308.833374
2033.000000;1308.833374
2034.000000;1308.833374
2035.000000;1308.833374
2036.000000;1308.833374
2037.000000;0.000000
2038.000000;2617.666748
2039.000000;0.000000
2040.000000;2617.666748
2041.000000;1308.833374
2042.000000;0.000000
2043.000000;2617.666748
2044.000000;0.000000
2045.000000;1308.833374
2046.000000;2617.666748
2047.000000;0.000000
2048.000000;1308.833374
2049.000000;1308.833374
2050.000000;1308.833374
2051.000000;1308.833374
2052.000000;1308.833374
2053.000000;0.000000
2054.000000;2617.666748
2055.000000;1308.833374
2056.000000;0.000000
2057.000000;2617.666748
2058.000000;0.000000
2059.000000;2617.666748
2060.000000;0.000000
2061.000000;1308.833374
2062.000000;1308.833374
2063.000000;1308.833374
2064.000000;1308.833374
2065.000000;1308.833374
2066.000000;1308.833374
2067.000000;1308.833374
2068.000000;1308.833374
2069.000000;0.000000
2070.000000;2617.666748
2071.000000;1308.833374
2072.000000;1308.833374
2073.000000;1308.833374
2074.000000;0.000000
2075.000000;2617.666748
2076.000000;0.000000
2077.000000;1308.833374
2078.000000;1308.833374
2079.000000;1308.833374
2080.000000;1308.833374
2081.000000;1308.833374
2082.000000;1308.833374
2083.000000;1308.833374
2084.000000;1308.833374
2085.000000;0.000000
2086.000000;2617.666748
2087.000000;0.000000
2088.000000;2617.666748
2089.000000;0.000000
2090.000000;1308.833374
2091.000000;2617.666748
2092.000000;0.000000
2093.000000;2617.666748
2094.000000;0.000000
2095.000000;1308.833374
2096.000000;1308.833374
2097.000000;1308.833374
2098.000000;0.000000
2099.000000;2617.666748
2100.000000;0.000000
2101.000000;2617.666748
2102.000000;1308.833374
2103.000000;0.000000
2104.000000;2617.666748
2105.000000;0.000000
2106.000000;2617.666748
2107.000000;0.000000
2108.000000;1308.833374
2109.000000;2617.666748
2110.000000;0.000000
2111.000000;1308.833374
2112.000000;1308.833374
2113.000000;1308.833374
2114.000000;1308.833374
2115.000000;1308.833374
2116.000000;0.000000
2117.000000;2617.666748
2118.000000;1308.833374
2119.000000;0.000000
2120.000000;2617.666748
2121.000000;0.000000
2122.000000;1308.833374
2123.000000;1308.833374
2124.000000;1308.833374
2125.000000;2617.666748
2126.000000;0.000000
2127.000000;1308.833374
2128.000000;1308.833374
2129.000000;1308.833374
2130.000000;0.000000
2131.000000;2617.666748
2132.000000;0.000000
2133.000000;1308.833374
2134.000000;2617.666748
2135.000000;0.000000
2136.000000;2617.666748
2137.000000;0.000000
2138.000000;1308.833374
2139.000000;1308.833374
2140.000000;1308.833374
2141.000000;1308.833374
2142.000000;1308.833374
2143.000000;1308.833374
2144.000000;1308.833374
2145.000000;1308.833374
2146.000000;0.000000
2147.000000;2617.666748
2148.000000;1308.833374
2149.000000;1308.833374
2150.000000;1308.833374
2151.000000;0.000000
2152.000000;2617.666748
2153.000000;1308.833374
2154.000000;0.000000
2155.000000;2617.666748
2156.000000;0.000000
2157.000000;2617.666748
2158.000000;0.000000
2159.000000;1308.833374
2160.000000;1308.833374
2161.000000;1308.833374
2162.000000;2617.666748
2163.000000;0.000000
2164.000000;1308.833374
2165.000000;1308.833374
2166.000000;1308.833374
2167.000000;1308.833374
2168.000000;1308.833374
2169.000000;0.000000
2170.000000;2617.666748
2171.000000;1308.833374
2172.000000;0.000000
2173.000000;2617.666748
2174.000000;0.000000
2175.000000;1308.833374
2176.000000;1308.833374
2177.000000;1308.833374
2178.000000;1308.833374
2179.000000;1308.833374
2180.000000;1308.833374
2181.000000;1308.833374
2182.000000;1308.833374
2183.000000;1308.833374
2184.000000;1308.833374
2185.000000;0.000000
2186.000000;2617.666748
2187.000000;0.000000
2188.000000;2617.666748
2189.000000;1308.833374
2190.000000;0.000000
2191.000000;2617.666748
2192.000000;0.000000
2193.000000;1308.833374
2194.000000;1308.833374
2195.000000;1308.833374
2196.000000;1308.833374
2197.000000;1308.833374
2198.000000;0.000000
2199.000000;2617.666748
2200.000000;1308.833374
2201.000000;0.000000
2202.000000;2617.666748
2203.000000;0.000000
2204.000000;2617.666748
2205.000000;0.000000
2206.000000;1308.833374
2207.000000;2617.666748
2208.000000;0.000000
2209.000000;1308.833374
2210.000000;1308.833374
2211.000000;1308.833374
2212.000000;0.000000
2213.000000;2617.666748
2214.000000;1308.833374
2215.000000;1308.833374
2216.000000;1308.833374
2217.000000;0.000000
2218.000000;2617.666748
2219.000000;0.000000
2220.000000;1308.833374
2221.000000;2617.666748
2222.000000;0.000000
2223.000000;1308.833374
2224.000000;1308.833374
2225.000000;1308.833374
2226.000000;1308.833374
2227.000000;1308.833374
2228.000000;1308.833374
2229.000000;1308.833374
2230.000000;1308.833374
2231.000000;0.000000
2232.000000;2617.666748
2233.000000;0.000000
2234.000000;2617.666748
2235.000000;1308.833374
2236.000000;0.000000
2237.000000;2617.666748
2238.000000;0.000000
2239.000000;2617.666748
2240.000000;0.000000
2241.000000;1308.833374
2242.000000;2617.666748
2243.000000;0.000000
2244.000000;1308.833374
2245.000000;1308.833374
2246.000000;1308.833374
2247.000000;1308.833374
2248.000000;1308.833374
2249.000000;1308.833374
2250.000000;1308.833374
2251.000000;1308.833374
2252.000000;0.000000
2253.000000;2617.666748
2254.000000;1308.833374
2255.000000;1308.833374
2256.000000;1308.833374
2257.000000;1308.833374
2258.000000;1308.833374
2259.000000;1308.833374
2260.000000;1308.833374
2261.000000;1308.833374
2262.000000;1308.833374
2263.000000;1308.833374
2264.000000;0.000000
2265.000000;2617.666748
2266.000000;1308.833374
2267.000000;1308.833374
2268.000000;1308.833374
2269.000000;0.000000
2270.000000;2617.666748
2271.000000;0.000000
2272.000000;2617.666748
2273.000000;1308.833374
2274.000000;0.000000
2275.000000;2617.666748
2276.000000;0.000000
2277.000000;2617.666748
2278.000000;0.000000
2279.000000;1308.833374
2280.000000;1308.833374
2281.000000;1308.833374
2282.000000;2617.666748
2283.000000;0.000000
2284.000000;1308.833374
2285.000000;1308.833374
2286.000000;1308.833374
2287.000000;1308.833374
2288.000000;1308.833374
2289.000000;1308.833374
2290.000000;1308.833374
2291.000000;1308.833374
2292.000000;1308.833374
2293.000000;1308.833374
2294.000000;1308.833374
2295.000000;1308.833374
2296.000000;1308.833374
2297.000000;1308.833374
2298.000000;1308.833374
2299.000000;0.000000
2300.000000;2617.666748
2301.000000;0.000000
2302.000000;2617.666748
2303.000000;1308.833374
2304.000000;1308.833374
2305.000000;1308.833374
2306.000000;0.000000
2307.000000;2617.666748
2308.000000;0.000000
2309.000000;2617.666748
2310.000000;0.000000
2311.000000;1308.833374
2312.000000;2617.666748
2313.000000;0.000000
2314.000000;1308.833374
2315.000000;1308.833374
2316.000000;1308.833374
2317.000000;1308.833374
2318.000000;1308.833374
2319.000000;2617.666748
2320.000000;0.000000
2321.000000;1308.833374
2322.000000;1308.833374
2323.000000;1308.833374
2324.000000;2617.666748
2325.000000;0.000000
2326.000000;1308.833374
2327.000000;1308.833374
2328.000000;1308.833374
2329.000000;0.000000
2330.000000;2617.666748
2331.000000;1308.833374
2332.000000;0.000000
2333.000000;2617.666748
2334.000000;0.000000
2335.000000;1308.833374
2336.000000;2617.666748
2337.000000;0.000000
2338.000000;2617.666748
2339.000000;0.000000
2340.000000;2617.666748
2341.000000;0.000000
2342.000000;1308.833374
2343.000000;2617.666748
2344.000000;0.000000
2345.000000;1308.833374
2346.000000;1308.833374
2347.000000;1308.833374
2348.000000;1308.833374
2349.000000;1308.833374
2350.000000;1308.833374
2351.000000;1308.833374
2352.000000;1308.833374
2353.000000;1308.833374
2354.000000;1308.833374
2355.000000;0.000000
2356.000000;2617.666748
2357.000000;1308.833374
2358.000000;1308.833374
2359.000000;1308.833374
2360.000000;0.000000
2361.000000;2617.666748
2362.000000;0.000000
2363.000000;2617.666748
2364.000000;1308.833374
2365.000000;0.000000
2366.000000;2617.666748
2367.000000;0.000000
2368.000000;2617.666748
2369.000000;0.000000
2370.000000;1308.833374
2371.000000;2617.666748
2372.000000;0.000000
2373.000000;2617.666748
2374.000000;1308.833374
2375.000000;0.000000
2376.000000;2617.666748
2377.000000;0.000000
2378.000000;2617.666748
2379.000000;0.000000
2380.000000;1308.833374
2381.000000;2617.666748
2382.000000;0.000000
2383.000000;1308.833374
2384.000000;1308.833374
2385.000000;1308.833374
2386.000000;1308.833374
2387.000000;1308.833374
2388.000000;1308.833374
2389.000000;1308.833374
2390.000000;1308.833374
2391.000000;0.000000
2392.000000;2617.666748
2393.000000;0.000000
2394.000000;2617.666748
2395.000000;1308.833374
2396.000000;0.000000
2397.000000;2617.666748
2398.000000;0.000000
2399.000000;1308.833374
2400.000000;2617.666748
2401.000000;0.000000
2402.000000;1308.833374
2403.000000;1308.833374
2404.000000;1308.833374
2405.000000;2617.666748
2406.000000;0.000000
2407.000000;1308.833374
2408.000000;1308.833374
2409.000000;1308.833374
2410.000000;0.000000
2411.000000;2617.666748
2412.000000;1308.833374
2413.000000;0.000000
2414.000000;2617.666748
2415.000000;0.000000
2416.000000;2617.666748
2417.000000;0.000000
2418.000000;1308.833374
2419.000000;2617.666748
2420.000000;0.000000
2421.000000;1308.833374
2422.000000;1308.833374
2423.000000;1308.833374
2424.000000;1308.833374
2425.000000;1308.833374
2426.000000;1308.833374
2427.000000;1308.833374
2428.000000;1308.833374
2429.000000;1308.833374
2430.000000;1308.833374
2431.000000;1308.833374
2432.000000;0.000000
2433.000000;2617.666748
2434.000000;1308.833374
2435.000000;0.000000
2436.000000;2617.666748
2437.000000;0.000000
2438.000000;1308.833374
2439.000000;2617.666748
2440.000000;0.000000
2441.000000;2617.666748
2442.000000;0.000000
2443.000000;1308.833374
2444.000000;1308.833374
2445.000000;1308.833374
2446.000000;1308.833374
2447.000000;1308.833374
2448.000000;1308.833374
2449.000000;1308.833374
2450.000000;1308.833374
2451.000000;0.000000
2452.000000;2617.666748
2453.000000;1308.833374
2454.000000;0.000000
2455.000000;2617.666748
2456.000000;0.000000
2457.000000;1308.833374
2458.000000;2617.666748
2459.000000;0.000000
2460.000000;2617.666748
2461.000000;0.000000
2462.000000;1308.833374
2463.000000;2617.666748
2464.000000;0.000000
2465.000000;1308.833374
2466.000000;1308.833374
2467.000000;1308.833374
2468.000000;1308.833374
2469.000000;1308.833374
2470.000000;1308.833374
2471.000000;1308.833374
2472.000000;1308.833374
2473.000000;1308.833374
2474.000000;1308.833374
2475.000000;0.000000
2476.000000;2617.666748
2477.000000;1308.833374
2478.000000;1308.833374
2479.000000;1308.833374
2480.000000;0.000000
2481.000000;2617.666748
2482.000000;1308.833374
2483.000000;1308.833374
2484.000000;1308.833374
2485.000000;1308.833374
2486.000000;1308.833374
2487.000000;0.000000
2488.000000;2617.666748
2489.000000;1308.833374
2490.000000;0.000000
2491.000000;2617.666748
2492.000000;0.000000
2493.000000;2617.666748
2494.000000;0.000000
