TIME;VELOCITY
531.000000;220.694183
532.000000;221.130005
533.000000;221.577621
534.000000;222.031830
535.000000;221.013535
536.000000;222.950607
537.000000;223.396942
538.000000;223.852386
539.000000;224.303925
540.000000;224.762039
541.000000;226.697784
542.000000;225.682144
543.000000;226.155960
544.000000;226.627121
545.000000;227.093048
546.000000;229.030136
547.000000;229.493454
548.000000;229.968597
549.000000;228.981720
550.000000;229.465973
551.000000;231.422668
552.000000;231.896484
553.000000;232.378128
554.000000;232.870255
555.000000;231.880783
556.000000;233.845337
557.000000;234.324371
558.000000;234.802078
559.000000;235.282440
560.000000;235.764099
561.000000;236.236588
562.000000;236.714294
563.000000;237.178940
564.000000;237.642242
565.000000;238.101669
566.000000;240.032181
567.000000;239.003464
568.000000;239.451050
569.000000;239.893463
570.000000;240.325363
571.000000;242.219254
572.000000;242.632843
573.000000;243.046448
574.000000;241.994125
575.000000;242.410339
576.000000;244.287216
577.000000;244.679855
578.000000;245.068573
579.000000;245.458618
580.000000;244.373596
581.000000;246.226898
582.000000;246.595993
583.000000;246.954605
584.000000;247.311905
585.000000;249.144302
586.000000;248.022614
587.000000;248.382538
588.000000;248.733307
589.000000;249.073608
590.000000;250.887650
591.000000;251.227951
592.000000;250.086655
593.000000;250.430862
594.000000;250.758072
595.000000;252.553818
596.000000;252.871841
597.000000;253.187286
598.000000;253.511856
599.000000;253.833832
600.000000;254.167603
601.000000;254.506577
602.000000;254.840332
603.000000;255.178009
604.000000;255.511765
605.000000;255.850754
606.000000;256.192383
607.000000;256.522186
608.000000;256.854614
609.000000;258.659485
610.000000;257.515594
611.000000;257.858521
612.000000;258.187012
613.000000;259.994537
614.000000;260.324371
615.000000;260.667267
616.000000;259.540375
617.000000;259.895050
618.000000;261.715637
619.000000;262.061188
620.000000;262.408020
621.000000;261.287659
622.000000;263.121338
623.000000;263.472076
624.000000;263.829407
625.000000;264.184113
626.000000;264.547943
627.000000;264.910522
628.000000;265.279602
629.000000;265.646057
630.000000;266.009949
631.000000;267.855377
632.000000;266.753357
633.000000;267.132904
634.000000;267.512482
635.000000;267.885498
636.000000;269.728333
637.000000;270.105286
638.000000;269.008453
639.000000;269.398499
640.000000;271.253113
641.000000;271.630066
642.000000;272.022736
643.000000;270.939026
644.000000;271.335571
645.000000;273.192780
646.000000;273.569733
647.000000;273.951904
648.000000;272.859070
649.000000;274.718903
650.000000;275.088013
651.000000;275.462341
652.000000;275.836609
653.000000;274.729401
654.000000;276.572205
655.000000;276.919037
656.000000;277.267181
657.000000;277.608795
658.000000;277.949127
659.000000;278.284149
660.000000;278.611389
661.000000;278.930725
662.000000;280.721222
663.000000;281.043213
664.000000;279.886169
